id,filename,stimulus_type,included,draft,training,participant_id,satisfaction,sound_label,sound_label_id,sound_recording,sound_recording_id,audio_concept_subset,participants_sound_recording_description,participants_sound_recording_description_confidence,description_match
5.89E+15,glass breaking - 5891842042232832.wav,sound recording,TRUE,FALSE,FALSE,4.59E+15,Somewhat satisfied,glass breaking,,glass_breaking.wav,6.53E+15,everyday,glasses breaking,Confident,TRUE
5.64E+15,laughing - 5641204125401088.wav,sound recording,TRUE,FALSE,FALSE,4.59E+15,Somewhat satisfied,laughing,,man_laughing.wav,5.47E+15,everyday,man laughing ,Confident,TRUE
5.71E+15,stapler - 5713883561984000.wav,sound recording,TRUE,FALSE,FALSE,4.59E+15,Somewhat satisfied,stapler,,stapler_stapling.wav,4.75E+15,everyday,radio tuning ,Confident,TRUE
5.39E+15,laughing - 5387812597661696.wav,sound recording,FALSE,TRUE,FALSE,4.59E+15,,laughing,,man_laughing.wav,5.47E+15,everyday,,,TRUE
5.18E+15,laughing - 5180878120550400.wav,sound recording,FALSE,TRUE,FALSE,4.59E+15,,laughing,,man_laughing.wav,5.47E+15,everyday,,,TRUE
5.96E+15,glass breaking - 5963714830270464.wav,sound recording,FALSE,TRUE,FALSE,4.59E+15,,glass breaking,,glass_breaking.wav,6.53E+15,everyday,,,FALSE
6.32E+15,wolf - 6322214139854848.wav,sound recording,TRUE,FALSE,FALSE,4.59E+15,Somewhat satisfied,wolf,,wolf_howling.wav,6.04E+15,everyday,dog crying,Confident,TRUE
5.2E+15,subsynth 2215 - 5198802495471616.wav,sound recording,TRUE,FALSE,FALSE,5.69E+15,Mostly satisfied,subsynth 2215,,subsynth_2215.wav,5.23E+15,single synthesizer,humming engine,Neutral,TRUE
5.44E+15,slow warm swells - 5438764465782784.wav,sound recording,TRUE,FALSE,FALSE,5.69E+15,Mostly satisfied,slow warm swells,,slow_warm_swells.wav,5.42E+15,commercial synthesizers,wind in a pipe,Not so confident,TRUE
5.64E+15,subsynth 2127 - 5638830484881408.wav,sound recording,TRUE,FALSE,FALSE,5.69E+15,Mostly satisfied,subsynth 2127,,subsynth_2127.wav,6.21E+15,single synthesizer,feedback squeaking,Neutral,FALSE
6E+15,subsynth 2248 - 6001714419204096.wav,sound recording,FALSE,FALSE,TRUE,5.69E+15,Mostly satisfied,subsynth 2248,,subsynth_2248.wav,5.51E+15,single synthesizer,hitting a surface with hand,Not so confident,TRUE
5.68E+15,abyss of despair - 5684666375864320.wav,sound recording,TRUE,FALSE,FALSE,5.69E+15,Somewhat satisfied,abyss of despair,,abyss_of_despair.wav,6.12E+15,commercial synthesizers,shimmering angels echoing in cave,Neutral,
6.52E+15,clave - 6524271144730624.wav,sound recording,FALSE,TRUE,FALSE,6.21E+15,,clave,,clave.wav,5.07E+15,acoustic instruments,,,
6.22E+15,marimba (hit with a rubber mallet) - 6217103673655296.wav,sound recording,FALSE,TRUE,FALSE,6.21E+15,,marimba (hit with a rubber mallet),,marimba_hit_with_a_rubber_mallet.wav,6.05E+15,acoustic instruments,,,TRUE
6.69E+15,marimba (hit with a rubber mallet) - 6689309558046720.wav,sound recording,FALSE,TRUE,FALSE,6.21E+15,,marimba (hit with a rubber mallet),,marimba_hit_with_a_rubber_mallet.wav,6.05E+15,acoustic instruments,,,
6E+15,clave - 5998081816395776.wav,sound recording,TRUE,FALSE,FALSE,6.21E+15,Somewhat satisfied,clave,,clave.wav,5.07E+15,acoustic instruments,glass being tapped,Not at all confident,
5.29E+15,clave - 5290241141243904.wav,sound recording,FALSE,TRUE,FALSE,6.21E+15,,clave,,clave.wav,5.07E+15,acoustic instruments,,,
6.01E+15,violin (plucked) - 6010232278876160.wav,sound recording,FALSE,TRUE,TRUE,6.21E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
5.26E+15,violin (plucked) - 5264471337467904.wav,sound recording,FALSE,TRUE,TRUE,6.21E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
6.51E+15,violin (plucked) - 6507709750837248.wav,sound recording,FALSE,TRUE,TRUE,6.21E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,TRUE
4.8E+15,crash cymbal (mallet roll) - 4802195417464832.wav,sound recording,TRUE,FALSE,FALSE,6.21E+15,Completely dissatisfied,crash cymbal (mallet roll),,crash_cymbal_mallet_roll.wav,5.35E+15,acoustic instruments,a gong being hit,Confident,FALSE
4.73E+15,marimba (hit with a rubber mallet) - 4727291187822592.wav,sound recording,TRUE,FALSE,FALSE,6.21E+15,Somewhat dissatisfied,marimba (hit with a rubber mallet),,marimba_hit_with_a_rubber_mallet.wav,6.05E+15,acoustic instruments,a xylophone key,Not at all confident,FALSE
6.24E+15,violin (plucked) - 6240300792020992.wav,sound recording,FALSE,FALSE,TRUE,6.21E+15,Somewhat satisfied,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,guitar string being plucked,Confident,TRUE
4.69E+15,hihat - 4685243457994752.wav,sound recording,TRUE,FALSE,FALSE,6.21E+15,Somewhat satisfied,hihat,,hihat.wav,6.33E+15,acoustic instruments,metal pot being hit,Not at all confident,TRUE
5.38E+15,frying food - 5383284628389888.wav,sound recording,TRUE,FALSE,FALSE,5.35E+15,Neither satisfied or dissatisfied,frying food,,food_frying.wav,5.96E+15,everyday,Wheel turning.,Neutral,FALSE
6E+15,frying food - 6002404164108288.wav,sound recording,FALSE,TRUE,FALSE,5.35E+15,,frying food,,food_frying.wav,5.96E+15,everyday,,,TRUE
5.35E+15,frying food - 5349503636865024.wav,sound recording,FALSE,TRUE,FALSE,5.35E+15,,frying food,,food_frying.wav,5.96E+15,everyday,,,FALSE
6.33E+15,frog - 6326213559713792.wav,sound recording,FALSE,FALSE,TRUE,5.35E+15,Mostly satisfied,frog,,frog_croaking.wav,5.4E+15,everyday,Frog,Confident,FALSE
6.48E+15,chewing - 6480743261798400.wav,sound recording,TRUE,FALSE,FALSE,5.35E+15,Somewhat satisfied,chewing,,person_chewing.wav,5.1E+15,everyday,I don't know.,Not at all confident,
5.49E+15,frog - 5487540664532992.wav,sound recording,FALSE,TRUE,TRUE,5.35E+15,,frog,,frog_croaking.wav,5.4E+15,everyday,,,
4.89E+15,monkey - 4891571002540032.wav,sound recording,TRUE,FALSE,FALSE,5.35E+15,Neither satisfied or dissatisfied,monkey,,monkey_calling.wav,6.6E+15,everyday,monkey,Confident,
4.91E+15,violin - 4914841135349760.wav,sound recording,TRUE,FALSE,FALSE,5.35E+15,Somewhat dissatisfied,violin,,violin_playing.wav,6.26E+15,everyday,violin,Confident,
6.2E+15,dissonant bells - 6201264505356288.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
5.76E+15,dissonant bells - 5762767671787520.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
5.63E+15,dissonant bells - 5631204233576448.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
4.83E+15,dissonant bells - 4832991004065792.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
5.71E+15,dissonant bells - 5706933096939520.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
5.67E+15,dissonant bells - 5667831714676736.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,TRUE
5.74E+15,dissonant bells - 5739463179239424.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,FALSE
4.89E+15,dissonant bells - 4890968767594496.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,FALSE
6.3E+15,dissonant bells - 6298343651147776.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,TRUE
5.66E+15,dissonant bells - 5655266787852288.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
6.02E+15,dissonant bells - 6024046638530560.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
5.13E+15,dissonant bells - 5134602934943744.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
5.66E+15,dissonant bells - 5664378560970752.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
5.65E+15,dissonant bells - 5647791397273600.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
5.67E+15,dissonant bells - 5669869676658688.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,TRUE
5.65E+15,dissonant bells - 5645240186699776.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,FALSE
5.7E+15,dissonant bells - 5697552888365056.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,TRUE
5.72E+15,dissonant bells - 5721718521856000.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,TRUE
5.46E+15,dissonant bells - 5461096685109248.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
5.15E+15,dissonant bells - 5148948125712384.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,TRUE
5.74E+15,dissonant bells - 5744505470844928.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,TRUE
5.73E+15,dissonant bells - 5729851042430976.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,TRUE
5.64E+15,dissonant bells - 5636953047302144.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
5.07E+15,dissonant bells - 5074003093880832.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,FALSE
6.24E+15,dissonant bells - 6240365887619072.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,TRUE
5.71E+15,dissonant bells - 5711898079133696.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,TRUE
5.6E+15,dissonant bells - 5603202120548352.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
5.12E+15,dissonant bells - 5124827589378048.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
5.17E+15,dissonant bells - 5172443744305152.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,TRUE
4.79E+15,subsynth 3997 - 4792528117170176.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,subsynth 3997,,subsynth_3997.wav,4.87E+15,single synthesizer,,,TRUE
5.69E+15,subsynth 3997 - 5686068145815552.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,subsynth 3997,,subsynth_3997.wav,4.87E+15,single synthesizer,,,TRUE
5.73E+15,subsynth 3997 - 5725788003368960.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,subsynth 3997,,subsynth_3997.wav,4.87E+15,single synthesizer,,,TRUE
5.39E+15,subsynth 2013 - 5394724408000512.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,subsynth 2013,,subsynth_2013.wav,5.6E+15,single synthesizer,,,
5.96E+15,subsynth 9879 - 5957674361421824.wav,sound recording,FALSE,TRUE,TRUE,4.68E+15,,subsynth 9879,,subsynth_9879.wav,6.14E+15,single synthesizer,,,TRUE
4.98E+15,subsynth 2013 - 4978513085988864.wav,sound recording,TRUE,FALSE,FALSE,4.68E+15,Mostly satisfied,subsynth 2013,,subsynth_2013.wav,5.6E+15,single synthesizer,A sting on a musical instrument being plucked.,Confident,FALSE
5.81E+15,classic synth brass - 5813162670555136.wav,sound recording,TRUE,FALSE,FALSE,4.68E+15,Somewhat satisfied,classic synth brass,,classic_synth_brass.wav,5.95E+15,commercial synthesizers,A synthesized note on a keyboard,Not at all confident,
4.81E+15,subsynth 9879 - 4806057264152576.wav,sound recording,FALSE,FALSE,TRUE,4.68E+15,Somewhat satisfied,subsynth 9879,,subsynth_9879.wav,6.14E+15,single synthesizer,"Reverberation, maybe from a speaker being turned up too loud. ",Confident,
6.27E+15,dissonant bells - 6274848032555008.wav,sound recording,TRUE,FALSE,FALSE,4.68E+15,Somewhat satisfied,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,a bell clanging,Very confident,FALSE
6.59E+15,subsynth 3997 - 6586996591951872.wav,sound recording,TRUE,FALSE,FALSE,4.68E+15,Somewhat satisfied,subsynth 3997,,subsynth_3997.wav,4.87E+15,single synthesizer,a sound from a sound test.,Neutral,FALSE
5.11E+15,dissonant bells - 5106919723237376.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,FALSE
5.09E+15,dissonant bells - 5094915289645056.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,TRUE
5.94E+15,dissonant bells - 5941185981972480.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,FALSE
6.17E+15,dissonant bells - 6166152073969664.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,TRUE
5.7E+15,dissonant bells - 5702167830724608.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,TRUE
5.69E+15,dissonant bells - 5687777542799360.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,FALSE
5.14E+15,subsynth 3997 - 5143983143518208.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,subsynth 3997,,subsynth_3997.wav,4.87E+15,single synthesizer,,,TRUE
5.08E+15,subsynth 3997 - 5082290233278464.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,subsynth 3997,,subsynth_3997.wav,4.87E+15,single synthesizer,,,FALSE
5.12E+15,subsynth 3997 - 5123118192394240.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,subsynth 3997,,subsynth_3997.wav,4.87E+15,single synthesizer,,,TRUE
4.65E+15,subsynth 2013 - 4647263733284864.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,subsynth 2013,,subsynth_2013.wav,5.6E+15,single synthesizer,,,
5.81E+15,classic synth brass - 5808996552278016.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,classic synth brass,,classic_synth_brass.wav,5.95E+15,commercial synthesizers,,,TRUE
4.87E+15,classic synth brass - 4865125949374464.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,classic synth brass,,classic_synth_brass.wav,5.95E+15,commercial synthesizers,,,FALSE
4.88E+15,classic synth brass - 4883349495611392.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,classic synth brass,,classic_synth_brass.wav,5.95E+15,commercial synthesizers,,,FALSE
5.09E+15,classic synth brass - 5085449181724672.wav,sound recording,FALSE,TRUE,FALSE,4.68E+15,,classic synth brass,,classic_synth_brass.wav,5.95E+15,commercial synthesizers,,,TRUE
4.85E+15,subsynth 2007 - 4850086047645696.wav,sound recording,FALSE,TRUE,FALSE,5.11E+15,,subsynth 2007,,subsynth_2007.wav,6.44E+15,single synthesizer,,,TRUE
5.4E+15,filter bubble - 5402459644100608.wav,sound recording,TRUE,FALSE,FALSE,5.11E+15,Mostly satisfied,filter bubble,,filter_bubble.wav,4.96E+15,commercial synthesizers,Home alarm,Confident,
6.02E+15,subsynth 5297 - 6021970021842944.wav,sound recording,TRUE,FALSE,FALSE,5.11E+15,Mostly satisfied,subsynth 5297,,subsynth_5297.wav,4.73E+15,single synthesizer,Pressure pump,Very confident,
6.2E+15,subsynth 2007 - 6203337900818432.wav,sound recording,TRUE,FALSE,FALSE,5.11E+15,Mostly satisfied,subsynth 2007,,subsynth_2007.wav,6.44E+15,single synthesizer,Vacuum cleaner,Confident,
5.91E+15,breathing cyborg - 5912087578542080.wav,sound recording,TRUE,FALSE,FALSE,5.11E+15,Completely satisfied,breathing cyborg,,breathing_cyborg.wav,6.23E+15,commercial synthesizers,openned sewer,Confident,
5.16E+15,morphing can drum - 5163878774210560.wav,sound recording,FALSE,TRUE,FALSE,5.68E+15,,morphing can drum,,morphing_can_drum.wav,6.02E+15,commercial synthesizers,,,FALSE
6.29E+15,subsynth 9879 - 6289778681053184.wav,sound recording,TRUE,FALSE,FALSE,5.68E+15,Somewhat satisfied,subsynth 9879,,subsynth_9879.wav,6.14E+15,single synthesizer,a boat horn,Confident,
5.74E+15,subsynth 2215 - 5742187530682368.wav,sound recording,TRUE,FALSE,FALSE,5.68E+15,Somewhat satisfied,subsynth 2215,,subsynth_2215.wav,5.23E+15,single synthesizer,not sure,Neutral,
5.67E+15,subsynth 374 - 5666458667319296.wav,sound recording,TRUE,FALSE,FALSE,5.68E+15,Neither satisfied or dissatisfied,subsynth 374,,subsynth_374.wav,6.28E+15,single synthesizer,someone rubbing their finger on the microphone,Confident,
5.7E+15,morphing can drum - 5699478375890944.wav,sound recording,FALSE,TRUE,FALSE,5.68E+15,,morphing can drum,,morphing_can_drum.wav,6.02E+15,commercial synthesizers,,,
5.73E+15,morphing can drum - 5726828727631872.wav,sound recording,FALSE,TRUE,FALSE,5.68E+15,,morphing can drum,,morphing_can_drum.wav,6.02E+15,commercial synthesizers,,,TRUE
5.66E+15,orbit station - 5660531612450816.wav,sound recording,TRUE,FALSE,FALSE,5.68E+15,Somewhat satisfied,orbit station,,orbit_station.wav,4.58E+15,commercial synthesizers,a computer alarm,Confident,FALSE
5.77E+15,morphing can drum - 5765105476173824.wav,sound recording,TRUE,FALSE,FALSE,5.68E+15,Somewhat satisfied,morphing can drum,,morphing_can_drum.wav,6.02E+15,commercial synthesizers,a computer warning,Not so confident,FALSE
5.65E+15,alien discovery - 5650129201659904.wav,sound recording,TRUE,FALSE,FALSE,5.68E+15,Somewhat dissatisfied,alien discovery,,alien_discovery.wav,6.69E+15,commercial synthesizers,a synthesizer button,Confident,TRUE
5.63E+15,dissonant bells - 5633851275608064.wav,sound recording,FALSE,TRUE,TRUE,5.68E+15,,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,,,
5.75E+15,subsynth 4708 - 5747049433661440.wav,sound recording,FALSE,FALSE,TRUE,5.68E+15,Mostly satisfied,subsynth 4708,,subsynth_4708.wav,6E+15,single synthesizer,a gong ,Not so confident,
5.71E+15,dissonant bells - 5705560049582080.wav,sound recording,FALSE,FALSE,TRUE,5.68E+15,Somewhat dissatisfied,dissonant bells,,dissonant_bells.wav,4.68E+15,commercial synthesizers,chimes,Not so confident,TRUE
4.8E+15,clarinet - 4803909109415936.wav,sound recording,FALSE,TRUE,FALSE,4.85E+15,,clarinet,,clarinet.wav,5.63E+15,acoustic instruments,,,TRUE
6.51E+15,clarinet - 6514830806614016.wav,sound recording,FALSE,TRUE,FALSE,4.85E+15,,clarinet,,clarinet.wav,5.63E+15,acoustic instruments,,,TRUE
4.79E+15,clarinet - 4793979145027584.wav,sound recording,FALSE,TRUE,FALSE,4.85E+15,,clarinet,,clarinet.wav,5.63E+15,acoustic instruments,,,
4.88E+15,crotale - 4880256448069632.wav,sound recording,FALSE,TRUE,FALSE,4.85E+15,,crotale,,crotale.wav,6.48E+15,acoustic instruments,,,TRUE
5.4E+15,violin (plucked) - 5398371237888000.wav,sound recording,FALSE,TRUE,TRUE,4.85E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,TRUE
4.92E+15,violin (plucked) - 4917249001390080.wav,sound recording,FALSE,TRUE,TRUE,4.85E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,TRUE
6.47E+15,violin (plucked) - 6473616300441600.wav,sound recording,FALSE,TRUE,TRUE,4.85E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,TRUE
5.22E+15,violin (plucked) - 5215276782059520.wav,sound recording,FALSE,TRUE,TRUE,4.85E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,TRUE
4.75E+15,violin (plucked) - 4745665057914880.wav,sound recording,FALSE,TRUE,TRUE,4.85E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,FALSE
6.2E+15,violin (plucked) - 6201354028580864.wav,sound recording,FALSE,TRUE,TRUE,4.85E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
4.84E+15,crash cymbal (hit with a stick) - 4840536590516224.wav,sound recording,TRUE,FALSE,FALSE,4.85E+15,Somewhat satisfied,crash cymbal (hit with a stick),,crash_cymbal_hit_with_a_stick.wav,5.91E+15,acoustic instruments,Ride cymble,Very confident,
5.69E+15,crotale - 5694015311708160.wav,sound recording,TRUE,FALSE,FALSE,4.85E+15,Mostly satisfied,crotale,,crotale.wav,6.48E+15,acoustic instruments,Triangle,Very confident,
5.11E+15,clarinet - 5114400885178368.wav,sound recording,FALSE,FALSE,FALSE,4.85E+15,Somewhat satisfied,clarinet,,clarinet.wav,5.63E+15,acoustic instruments,clarinet,Confident,
