id,identification_type,training,participant_id,vocal_imitation_id,sound_label,sound_recording,sound_label_id,sound_recording_id,audio_concept_subset,vocal_imitation_filename,participants_vocal_imitation_description,participants_vocal_imitation_description_confidence,selection_sound_label,selection_sound_label_id,selection_sound_recording,selection_sound_recording_id,selection_confidence,selection_match,distractor0_id,distractor1_id,distractor2_id,distractor3_id,distractor4_id,distractor5_id,distractor6_id,distractor7_id,distractor8_id,description_match
4847285393424384,sound label,False,6493461800812544,5257578317611008,horse galloping,,5900854762668032,,everyday,horse galloping - 5257578317611008.wav,bubbling food,Not so confident,horse galloping,5900854762668032,,,Very confident,True,5337904809246720,4753624974491648,6318120767586304,5027429408047104,4993457827348480,5056429832536064,6563071342411776,6160999858044928,5316574927912960,False
5014024345354240,sound label,False,4599048900182016,5443473092116480,tea kettle,,5905726060888064,,everyday,tea kettle - 5443473092116480.wav,tea kettle,Very confident,tea kettle,5905726060888064,,,Very confident,True,5120923061452800,6116508828696576,6604542204444672,6434804291600384,6609413502664704,5879524881334272,6704219805450240,5192220860743680,6327938525954048,True
4747644433858560,sound label,False,4682604200591360,5766380947243008,tea kettle,,5905726060888064,,everyday,tea kettle - 5766380947243008.wav,alarm,Confident,tea kettle,5905726060888064,,,Confident,True,6182228002340864,6575541779955712,6579383091331072,5895908302520320,4874221482147840,6563071342411776,5645666327986176,5056328095498240,5192220860743680,False
6495646462771200,sound label,False,4888383801262080,6326967326474240,tea kettle,,5905726060888064,,everyday,tea kettle - 6326967326474240.wav,rocket launch,Confident,tea kettle,5905726060888064,,,Confident,True,6463804716089344,5382402549481472,5274932804059136,6397983805407232,5663877526192128,6281596365701120,6508302456324096,4990608921853952,5619278048919552,False
6560849435033600,sound label,False,4918822905577472,6263762185093120,tea kettle,,5905726060888064,,everyday,tea kettle - 6263762185093120.wav,tea kettel,Not so confident,tea kettle,5905726060888064,,,Confident,True,6604542204444672,6029602581381120,6317913266978816,6599595744296960,6016433137909760,5598049904623616,6575541779955712,5172008207777792,6153329314889728,True
4780906136993792,sound label,False,4919319511171072,4802449223188480,harmonica,,5192013360136192,,everyday,harmonica - 4802449223188480.wav,sound of a bird,Not so confident,tea kettle,5905726060888064,,,Not at all confident,False,6434804291600384,5308904384757760,4910538383425536,5905726060888064,5325915139604480,6208616281407488,6199887834120192,4651775462211584,4792512950566912,False
5316944362209280,sound label,False,4919319511171072,4758410910236672,ocean,,5543857081024512,,everyday,ocean - 4758410910236672.wav,take off a plane ,Neutral,tea kettle,5905726060888064,,,Not at all confident,False,6226827479613440,5871854338179072,5905726060888064,6609413502664704,5172008207777792,6199887834120192,4762965186183168,5382402549481472,5316574927912960,False
5780050553077760,sound label,False,4961215239421952,4797744354951168,wind,,5837882757480448,,everyday,wind - 4797744354951168.wav,Wind whistling through trees,Neutral,tea kettle,5905726060888064,,,Neutral,False,6745177955762176,4774954855825408,6669756987867136,5100927572770816,5905726060888064,5355462903988224,5483513595822080,5871854338179072,6116508828696576,True
5786124173705216,sound label,False,5067365490360320,5140624479092736,jackhammer,,4819452596060160,,everyday,jackhammer - 5140624479092736.wav,helicopter,Confident,tea kettle,5905726060888064,,,Confident,False,5734958161199104,6583212323110912,4993457827348480,4910745884033024,5325915139604480,4557973108031488,5905726060888064,6226827479613440,6682307687612416,False
6316649271525376,sound label,False,5073141952937984,6263762185093120,tea kettle,,5905726060888064,,everyday,tea kettle - 6263762185093120.wav,Wind whistling,Not so confident,tea kettle,5905726060888064,,,Very confident,True,6463804716089344,5945352502902784,5337904809246720,5272083898564608,5478642297602048,5895908302520320,5202038619111424,4762965186183168,5859383900635136,False
5071814338281472,sound label,False,5081841140760576,5076272984096768,tea kettle,,5905726060888064,,everyday,tea kettle - 5076272984096768.wav,birds,Not at all confident,tea kettle,5905726060888064,,,Confident,True,6400832710901760,5871854338179072,5663877526192128,6327938525954048,6463804716089344,5308904384757760,5272083898564608,5473695837454336,6141269852028928,False
6685650984108032,sound label,False,5104218591461376,6679545218334720,tea kettle,,5905726060888064,,everyday,tea kettle - 6679545218334720.wav,a harmonica,Not so confident,tea kettle,5905726060888064,,,Confident,True,6119357734191104,5035099951202304,6016433137909760,5556407780769792,6046463549243392,5754963313557504,6669756987867136,4993457827348480,5879524881334272,False
4683476682932224,sound label,False,5149588075839488,6679545218334720,tea kettle,,5905726060888064,,everyday,tea kettle - 6679545218334720.wav,store alarm,Not so confident,tea kettle,5905726060888064,,,Neutral,True,6153329314889728,4920563642400768,6000121388990464,5056328095498240,5035099951202304,6583212323110912,5645666327986176,6029602581381120,6599595744296960,False
4539404286689280,sound label,False,5422996969750528,6679545218334720,tea kettle,,5905726060888064,,everyday,tea kettle - 6679545218334720.wav,scream,Very confident,tea kettle,5905726060888064,,,Very confident,True,6442474834755584,5553558875275264,6508302456324096,6579383091331072,5272083898564608,6669756987867136,5192013360136192,6246822968295424,6029602581381120,False
6750749266542592,sound label,False,5422996969750528,5635480947261440,tea kettle,,5905726060888064,,everyday,tea kettle - 5635480947261440.wav,tea kettle,Very confident,tea kettle,5905726060888064,,,Very confident,True,6297908114620416,5274932804059136,5859383900635136,6508302456324096,5598049904623616,5100927572770816,4557973108031488,5945352502902784,6182228002340864,True
6302484603600896,sound label,False,5484776383315968,6529739443404800,swords,,5296433947213824,,everyday,swords - 6529739443404800.wav,door ,Not so confident,tea kettle,5905726060888064,,,Not so confident,False,4993457827348480,5905726060888064,6160999858044928,5027429408047104,5449641873113088,5888865093025792,5945352502902784,6119357734191104,6434804291600384,False
6325619981811712,sound label,False,5645175091101696,5101770862755840,guitar,,6704219805450240,,everyday,guitar - 5101770862755840.wav,harmonica rhythm,Neutral,tea kettle,5905726060888064,,,Neutral,False,6463804716089344,6119357734191104,5325915139604480,5202038619111424,4745954431336448,5905726060888064,5437171435569152,5027429408047104,5553558875275264,False
6608249096765440,sound label,False,5667113112961024,5766380947243008,tea kettle,,5905726060888064,,everyday,tea kettle - 5766380947243008.wav,beep,Neutral,tea kettle,5905726060888064,,,Very confident,True,5355462903988224,5888865093025792,6400832710901760,6463804716089344,4557973108031488,5663877526192128,5449641873113088,5478642297602048,5382402549481472,False
5637017136267264,sound label,False,5698529657880576,5685057352105984,tea kettle,,5905726060888064,,everyday,tea kettle - 5685057352105984.wav,tea kettle,Neutral,tea kettle,5905726060888064,,,Very confident,True,6297908114620416,6592552534802432,6016433137909760,6046463549243392,6745177955762176,5543857081024512,5382402549481472,4774954855825408,5556407780769792,True
5093063152107520,sound label,True,5767364427644928,6679545218334720,tea kettle,,5905726060888064,,everyday,tea kettle - 6679545218334720.wav,bird,Neutral,tea kettle,5905726060888064,,,Confident,True,5192220860743680,5734958161199104,6508302456324096,6609413502664704,5082716374564864,4762965186183168,4770008395677696,4629063406714880,6745177955762176,
5953011369115648,sound label,False,5884820173357056,5635480947261440,tea kettle,,5905726060888064,,everyday,tea kettle - 5635480947261440.wav,wind,Not so confident,tea kettle,5905726060888064,,,Confident,True,4910538383425536,6745177955762176,5900854762668032,4774954855825408,5483513595822080,4762965186183168,4890533231067136,6199887834120192,6119357734191104,False
5226971105591296,sound label,False,5943544321671168,5640758388326400,pouring water,,5192220860743680,,everyday,pouring water - 5640758388326400.wav,white noise,Neutral,tea kettle,5905726060888064,,,Confident,False,5905726060888064,4792512950566912,5027429408047104,4609058254356480,5272083898564608,6508302456324096,5918412857409536,6609413502664704,5453483184488448,False
5164983990091776,sound label,False,5958778637778944,6037993471082496,tea kettle,,5905726060888064,,everyday,tea kettle - 6037993471082496.wav,kettle boiling,Confident,tea kettle,5905726060888064,,,Very confident,True,6317913266978816,5192013360136192,5871854338179072,4745954431336448,6016433137909760,5027429408047104,5466652627959808,6745177955762176,6397983805407232,False
5996857952043008,sound label,False,5958778637778944,5685057352105984,tea kettle,,5905726060888064,,everyday,tea kettle - 5685057352105984.wav,whistle,Very confident,tea kettle,5905726060888064,,,Very confident,True,5598049904623616,5044440162893824,6141269852028928,5015369945186304,6246822968295424,6679458782117888,5296433947213824,4638765200965632,6016433137909760,False
5070734556659712,sound label,False,6274587650162688,6526664783691776,bowling,,5734958161199104,,everyday,bowling - 6526664783691776.wav,explosion,Confident,tea kettle,5905726060888064,,,Not so confident,False,5879524881334272,5837882757480448,5172008207777792,4819452596060160,6508302456324096,5337904809246720,5645666327986176,6682307687612416,5905726060888064,False
5824875650351104,sound label,False,6516211638599680,6306547038683136,whistling (lips),,5683873014874112,,everyday,whistling (lips) - 6306547038683136.wav,teapot boiling,Neutral,tea kettle,5905726060888064,,,Neutral,False,6604542204444672,5835033851985920,6451815046447104,5900854762668032,5355462903988224,5202038619111424,6046463549243392,5473695837454336,5905726060888064,False
5707090131681280,sound label,True,6522630601441280,6211286811541504,river,,5082716374564864,,everyday,river - 6211286811541504.wav,suction sound,Not so confident,tea kettle,5905726060888064,,,Not so confident,False,5905726060888064,6599595744296960,6153329314889728,6041592251023360,5453483184488448,5274932804059136,4874221482147840,6400832710901760,5035099951202304,
6231023192899584,sound label,False,4702761622962176,5830958867546112,wind chimes,,6041592251023360,,everyday,wind chimes - 5830958867546112.wav,violin,Not so confident,cymbals,5918412857409536,,,Confident,False,5918412857409536,5202038619111424,6036645790875648,5478642297602048,5337904809246720,6481362810830848,5483513595822080,5777675369054208,4745954431336448,False
5664554855956480,sound label,False,4792479396134912,5095094738747392,bowling,,5734958161199104,,everyday,bowling - 5095094738747392.wav,gun ,Neutral,cymbals,5918412857409536,,,Neutral,False,5598049904623616,5382402549481472,5837882757480448,6000121388990464,5044440162893824,6481362810830848,5453483184488448,6029602581381120,5918412857409536,False
5078420400635904,sound label,False,4820957512335360,6485183318458368,glass breaking,,5355462903988224,,everyday,glass breaking - 6485183318458368.wav,gun going off,Neutral,cymbals,5918412857409536,,,Neutral,False,5888865093025792,5056328095498240,4753624974491648,4993457827348480,5192013360136192,5900854762668032,6208616281407488,5918412857409536,5683873014874112,False
6212632277155840,sound label,False,4885515635523584,5315398643744768,child coughing,,6000121388990464,,everyday,child coughing - 5315398643744768.wav,sound,Neutral,cymbals,5918412857409536,,,Neutral,False,4638765200965632,6463804716089344,4733483993792512,4770008395677696,5905726060888064,6116508828696576,5918412857409536,5449641873113088,5172008207777792,False
5665538135031808,sound label,False,4888383801262080,5091365499174912,dropping ice in glass,,6119357734191104,,everyday,dropping ice in glass - 5091365499174912.wav,foreign language,Neutral,cymbals,5918412857409536,,,Confident,False,5888865093025792,5918412857409536,5619278048919552,5754963313557504,5598049904623616,5202038619111424,6041592251023360,6046463549243392,4792512950566912,False
5167427826483200,sound label,False,5255353725878272,5692266857365504,guitar,,6704219805450240,,everyday,guitar - 5692266857365504.wav,xylophone marimba,Confident,cymbals,5918412857409536,,,Confident,False,5543857081024512,4819452596060160,5905726060888064,5918412857409536,5202038619111424,5879524881334272,5100927572770816,6046463549243392,4629063406714880,False
4901246020354048,sound label,False,5436236810420224,4600107274076160,cymbals,,5918412857409536,,everyday,cymbals - 4600107274076160.wav,steam,Neutral,cymbals,5918412857409536,,,Confident,True,4910538383425536,6119357734191104,6563071342411776,5888865093025792,6317913266978816,4910745884033024,4993457827348480,5308904384757760,4651775462211584,False
